144	623	10502	2013-07-31 00:00:00
145	625	11580	2013-07-31 00:00:00
146	627	5589	2012-06-30 00:00:00
147	629	3764	2013-05-30 00:00:00
148	631	13278	2011-08-01 00:00:00
149	633	13923	2012-06-30 00:00:00
150	635	2847	2013-05-30 00:00:00
151	637	2270	2012-07-31 00:00:00
152	639	2604	2012-05-30 00:00:00
153	641	5164	2011-08-01 00:00:00
154	643	18460	2013-07-31 00:00:00
155	647	4357	2011-08-01 00:00:00
156	649	5751	2012-06-30 00:00:00
157	651	4830	2013-05-30 00:00:00
158	653	7600	2011-08-01 00:00:00
159	655	16192	2013-06-30 00:00:00
160	657	6468	2012-07-31 00:00:00
161	659	9961	2013-07-31 00:00:00
162	661	13054	2011-05-31 00:00:00
163	663	17774	2012-05-30 00:00:00
164	665	16805	2013-05-30 00:00:00
165	667	778	2011-08-01 00:00:00
166	669	14842	2013-05-30 00:00:00
167	671	19154	2011-08-01 00:00:00
168	675	230	2013-07-31 00:00:00
169	681	12529	2013-07-31 00:00:00
170	683	14497	2012-05-30 00:00:00
171	685	14064	2011-08-01 00:00:00
172	687	8342	2013-05-30 00:00:00
173	689	15364	2013-06-30 00:00:00
174	691	1912	2012-05-30 00:00:00
175	693	17935	2011-08-01 00:00:00
176	695	18328	2013-07-31 00:00:00
177	697	5301	2011-05-31 00:00:00
178	699	10526	2012-06-30 00:00:00
179	701	15282	2012-07-31 00:00:00
180	703	7167	2011-07-01 00:00:00
181	705	11274	2013-06-30 00:00:00
182	707	7832	2013-06-30 00:00:00
183	709	14371	2012-06-30 00:00:00
184	713	16871	2011-10-01 00:00:00
185	715	12135	2011-10-31 00:00:00
186	717	16939	2013-05-30 00:00:00
187	719	18908	2013-05-30 00:00:00
188	721	5618	2011-05-31 00:00:00
189	723	18407	2011-08-01 00:00:00
190	725	17073	2011-10-31 00:00:00
191	727	18323	2011-07-01 00:00:00
192	729	14261	2013-07-31 00:00:00
193	731	12554	2012-06-30 00:00:00
194	733	15829	2012-07-31 00:00:00
195	735	1039	2013-05-30 00:00:00
196	737	18049	2011-07-01 00:00:00
197	739	17658	2011-08-01 00:00:00
198	741	18502	2011-08-31 00:00:00
199	743	10336	2012-05-30 00:00:00
200	745	3827	2012-06-30 00:00:00
201	751	17669	2011-08-01 00:00:00
202	753	7092	2011-08-01 00:00:00
203	757	10553	2013-07-31 00:00:00
204	759	11781	2011-07-01 00:00:00
205	761	3070	2012-05-30 00:00:00
206	763	7392	2011-08-01 00:00:00
207	765	15443	2012-06-30 00:00:00
208	767	923	2012-05-30 00:00:00
209	769	11046	2013-05-30 00:00:00
210	771	4931	2013-05-30 00:00:00
211	773	5824	2013-07-31 00:00:00
212	775	11080	2012-07-31 00:00:00
213	777	11201	2012-04-30 00:00:00
214	779	11745	2011-07-01 00:00:00
215	781	10064	2012-06-30 00:00:00
216	783	9628	2013-07-31 00:00:00
217	785	17544	2012-07-31 00:00:00
218	787	18496	2011-08-01 00:00:00
219	789	15090	2011-07-01 00:00:00
220	791	17902	2012-05-30 00:00:00
221	793	6452	2011-07-01 00:00:00
222	795	14546	2013-06-30 00:00:00
223	797	7597	2012-07-31 00:00:00
224	799	3047	2011-08-01 00:00:00
225	801	10783	2012-07-31 00:00:00
226	803	12214	2011-08-01 00:00:00
227	805	17062	2011-08-01 00:00:00
228	807	18231	2012-06-30 00:00:00
229	809	11622	2013-06-30 00:00:00
230	811	6065	2011-08-01 00:00:00
231	813	18875	2011-08-01 00:00:00
232	815	13468	2011-07-01 00:00:00
233	817	15882	2011-07-01 00:00:00
234	819	12399	2011-05-31 00:00:00
235	821	16523	2012-09-30 00:00:00
236	823	16023	2013-07-31 00:00:00
237	825	19078	2011-08-01 00:00:00
238	827	12698	2011-08-01 00:00:00
239	829	15616	2013-06-30 00:00:00
240	831	6126	2011-07-01 00:00:00
241	833	12648	2013-06-30 00:00:00
242	835	5346	2012-10-30 00:00:00
243	837	12015	2013-06-30 00:00:00
244	839	9043	2011-10-01 00:00:00
245	841	8015	2014-01-29 00:00:00
246	843	6235	2012-10-30 00:00:00
247	845	161	2011-07-01 00:00:00
248	847	6940	2012-06-30 00:00:00
249	849	7604	2011-08-01 00:00:00
250	851	1346	2011-05-31 00:00:00
251	853	8213	2013-07-31 00:00:00
252	855	11874	2013-07-31 00:00:00
253	857	19143	2013-05-30 00:00:00
254	859	18174	2013-07-31 00:00:00
255	861	10146	2012-07-31 00:00:00
256	863	18813	2011-08-01 00:00:00
257	867	16967	2013-07-31 00:00:00
258	869	11011	2011-07-01 00:00:00
259	871	3465	2012-07-31 00:00:00
260	873	12	2012-05-30 00:00:00
261	875	8579	2013-05-30 00:00:00
262	877	7146	2011-08-01 00:00:00
263	879	15538	2011-05-31 00:00:00
264	881	11555	2011-08-01 00:00:00
265	883	6675	2011-07-01 00:00:00
266	885	13480	2012-07-31 00:00:00
267	887	5099	2013-05-30 00:00:00
268	889	5995	2013-09-30 00:00:00
269	891	15319	2012-06-30 00:00:00
270	893	4511	2014-05-01 00:00:00
271	895	6955	2011-08-01 00:00:00
272	897	2759	2011-10-01 00:00:00
273	899	13246	2011-07-01 00:00:00
274	901	18591	2012-07-31 00:00:00
275	903	76	2011-05-31 00:00:00
276	905	17748	2013-07-31 00:00:00
277	907	5439	2011-05-31 00:00:00
278	909	14599	2013-07-31 00:00:00
279	911	3498	2012-07-31 00:00:00
280	913	11717	2011-07-01 00:00:00
281	915	15076	2012-06-30 00:00:00
282	919	10919	2012-12-31 00:00:00
283	921	8965	2013-08-30 00:00:00
284	923	15586	2011-12-01 00:00:00
285	925	17132	2011-08-01 00:00:00
286	927	782	2012-07-31 00:00:00
287	929	11441	2012-05-30 00:00:00
288	931	14562	2012-05-30 00:00:00
289	933	19181	2011-07-01 00:00:00
290	935	15798	2011-07-01 00:00:00
291	937	10915	2012-07-31 00:00:00
292	939	706	2013-05-30 00:00:00
293	941	4662	2013-06-30 00:00:00
294	943	5710	2012-05-30 00:00:00
295	945	9386	2013-06-30 00:00:00
296	947	1699	2012-06-30 00:00:00
297	949	16754	2012-07-31 00:00:00
298	951	8850	2012-05-30 00:00:00
299	953	5868	2012-05-30 00:00:00
300	957	14803	2012-06-30 00:00:00
301	959	6191	2011-10-01 00:00:00
302	961	451	2012-06-30 00:00:00
303	963	11815	2011-07-01 00:00:00
304	965	5609	2011-10-31 00:00:00
305	969	18316	2011-07-01 00:00:00
306	971	15711	2013-06-30 00:00:00
307	973	4835	2011-07-01 00:00:00
308	975	16976	2012-06-30 00:00:00
309	977	10100	2012-07-31 00:00:00
310	979	12102	2011-07-01 00:00:00
311	981	8672	2012-05-30 00:00:00
312	983	18930	2013-07-31 00:00:00
313	985	10662	2012-06-30 00:00:00
314	987	7667	2012-06-30 00:00:00
315	989	12582	2013-07-31 00:00:00
316	991	2780	2012-06-30 00:00:00
317	993	17978	2013-07-31 00:00:00
318	995	3367	2013-08-30 00:00:00
319	997	8552	2011-08-01 00:00:00
320	999	15432	2013-07-31 00:00:00
321	1001	8217	2012-05-30 00:00:00
322	1003	5347	2013-07-31 00:00:00
323	1009	13366	2011-07-01 00:00:00
324	1011	15682	2011-10-31 00:00:00
325	1013	14140	2012-07-31 00:00:00
326	1015	7845	2011-08-01 00:00:00
327	1017	18153	2011-05-31 00:00:00
328	1019	6291	2013-07-31 00:00:00
329	1021	12279	2011-07-01 00:00:00
330	1023	2274	2013-06-30 00:00:00
331	1025	17324	2012-07-31 00:00:00
332	1027	10004	2012-06-30 00:00:00
333	1029	13694	2013-06-30 00:00:00
334	1031	14559	2011-07-01 00:00:00
335	1033	6881	2012-06-30 00:00:00
336	1035	8399	2013-05-30 00:00:00
337	1037	9314	2013-07-31 00:00:00
338	1039	18097	2012-07-31 00:00:00
339	1041	6535	2013-07-31 00:00:00
340	1043	14030	2011-05-31 00:00:00
341	1045	16281	2011-05-31 00:00:00
342	1047	13699	2012-08-30 00:00:00
343	1049	11886	2011-05-31 00:00:00
344	1051	6183	2012-06-30 00:00:00
345	1053	12371	2013-05-30 00:00:00
346	1055	16905	2011-07-01 00:00:00
347	1059	7719	2014-05-01 00:00:00
348	1061	18495	2012-07-31 00:00:00
349	1063	4432	2012-07-31 00:00:00
350	1065	18418	2011-08-01 00:00:00
351	1067	6083	2012-06-30 00:00:00
352	1069	17621	2012-06-30 00:00:00
353	1071	11888	2013-05-30 00:00:00
354	1073	12030	2012-07-31 00:00:00
355	1075	14790	2013-07-31 00:00:00
356	1077	8482	2013-07-31 00:00:00
357	1079	14234	2013-07-31 00:00:00
358	1081	11056	2011-08-01 00:00:00
359	1083	13939	2013-07-31 00:00:00
360	1085	1417	2011-05-31 00:00:00
361	1087	12299	2013-06-30 00:00:00
362	1089	10234	2011-07-01 00:00:00
363	1091	4443	2012-07-31 00:00:00
364	1093	18493	2013-06-30 00:00:00
365	1095	1402	2011-05-31 00:00:00
366	1099	7001	2013-05-30 00:00:00
367	1101	5279	2012-06-30 00:00:00
368	1105	8479	2012-10-30 00:00:00
369	1107	12177	2011-07-01 00:00:00
370	1109	7089	2013-07-31 00:00:00
371	1111	8043	2011-07-01 00:00:00
372	1113	9617	2012-07-31 00:00:00
373	1115	18675	2012-06-30 00:00:00
374	1117	6646	2011-12-01 00:00:00
375	1119	5651	2012-01-29 00:00:00
376	1121	59	2013-06-30 00:00:00
377	1125	16665	2011-07-01 00:00:00
378	1127	10520	2012-08-30 00:00:00
379	1129	7831	2013-06-30 00:00:00
380	1131	10899	2012-07-31 00:00:00
381	1133	11840	2011-07-01 00:00:00
382	1135	8991	2011-07-01 00:00:00
383	1137	11679	2012-05-30 00:00:00
384	1139	4218	2013-06-30 00:00:00
385	1141	19174	2012-06-30 00:00:00
386	1143	14219	2014-05-01 00:00:00
387	1145	17174	2013-05-30 00:00:00
388	1147	8882	2011-08-01 00:00:00
389	1149	5102	2012-07-31 00:00:00
390	1151	18419	2013-05-30 00:00:00
391	1153	11744	2012-05-30 00:00:00
392	1155	15771	2012-06-30 00:00:00
393	1157	5434	2013-07-31 00:00:00
394	1159	10909	2013-07-31 00:00:00
395	1161	11984	2012-05-30 00:00:00
396	1163	8663	2011-07-01 00:00:00
397	1165	9212	2013-07-31 00:00:00
398	1167	12808	2012-07-31 00:00:00
399	1169	18707	2011-08-01 00:00:00
400	1171	2668	2013-01-28 00:00:00
401	1173	2470	2011-07-01 00:00:00
402	1175	9540	2011-08-31 00:00:00
403	1177	3586	2013-07-31 00:00:00
404	1181	2364	2011-07-01 00:00:00
405	1183	5093	2011-05-31 00:00:00
406	1185	13693	2011-05-31 00:00:00
407	1187	5215	2012-07-31 00:00:00
408	1191	11072	2011-07-01 00:00:00
409	1195	5424	2013-05-30 00:00:00
410	1197	9949	2013-05-30 00:00:00
411	1199	3815	2012-06-30 00:00:00
412	1201	10191	2012-06-30 00:00:00
413	1203	11215	2011-08-01 00:00:00
414	1205	806	2011-05-31 00:00:00
415	1209	12107	2013-06-30 00:00:00
416	1211	18428	2012-10-30 00:00:00
417	1213	9973	2011-07-01 00:00:00
418	1215	1553	2012-07-31 00:00:00
419	1217	16978	2012-07-31 00:00:00
420	1219	15927	2012-06-30 00:00:00
421	1223	18480	2011-07-01 00:00:00
422	1227	7475	2011-07-01 00:00:00
423	1229	8	2013-06-30 00:00:00
424	1231	1318	2013-06-30 00:00:00
425	1233	13779	2012-05-30 00:00:00
426	1235	14606	2012-06-30 00:00:00
427	1237	4552	2013-06-30 00:00:00
428	1239	267	2011-05-31 00:00:00
429	1241	5754	2012-06-30 00:00:00
430	1243	16253	2011-08-01 00:00:00
431	1245	16654	2011-10-31 00:00:00
432	1247	686	2013-07-31 00:00:00
433	1249	55	2013-07-31 00:00:00
434	1251	15105	2013-06-30 00:00:00
435	1253	13064	2012-06-30 00:00:00
436	1255	19043	2012-05-30 00:00:00
437	1257	5220	2011-08-01 00:00:00
438	1259	8091	2013-07-31 00:00:00
439	1261	12228	2013-06-30 00:00:00
440	1265	2504	2012-06-30 00:00:00
441	1269	5343	2011-07-01 00:00:00
442	1271	4272	2013-06-30 00:00:00
443	1273	13784	2012-07-31 00:00:00
444	1275	6280	2013-06-30 00:00:00
445	1277	10623	2012-07-31 00:00:00
446	1279	15648	2011-10-01 00:00:00
447	1281	8219	2013-07-31 00:00:00
448	1283	7764	2013-07-31 00:00:00
449	1285	9054	2013-07-31 00:00:00
450	1287	18047	2012-10-30 00:00:00
451	1289	5570	2012-06-30 00:00:00
452	1291	1298	2013-06-30 00:00:00
453	1293	5661	2012-05-30 00:00:00
454	1295	12933	2011-08-01 00:00:00
455	1297	3015	2013-07-31 00:00:00
456	1299	15144	2013-06-30 00:00:00
457	1301	14487	2013-05-30 00:00:00
458	1303	13035	2013-06-30 00:00:00
459	1305	17455	2013-07-31 00:00:00
460	1307	8033	2011-08-01 00:00:00
461	1309	6777	2011-07-01 00:00:00
462	1311	14454	2011-07-01 00:00:00
463	1315	7380	2012-06-30 00:00:00
464	1317	953	2013-07-31 00:00:00
465	1319	6981	2012-06-30 00:00:00
466	1321	5110	2011-08-01 00:00:00
467	1323	11814	2012-07-31 00:00:00
468	1325	2436	2012-06-30 00:00:00
469	1327	18364	2012-06-30 00:00:00
470	1329	15483	2012-07-31 00:00:00
471	1331	13712	2011-07-01 00:00:00
472	1333	5668	2012-07-31 00:00:00
473	1335	371	2012-07-31 00:00:00
474	1337	10163	2011-05-31 00:00:00
475	1339	4851	2012-07-31 00:00:00
476	1341	7182	2013-07-31 00:00:00
477	1343	3274	2011-07-01 00:00:00
478	1345	17036	2012-07-31 00:00:00
479	1349	8103	2011-07-01 00:00:00
480	1351	15735	2013-07-31 00:00:00
481	1353	9277	2013-07-31 00:00:00
482	1355	3788	2011-08-01 00:00:00
483	1357	19011	2011-08-01 00:00:00
484	1361	13420	2011-07-01 00:00:00
485	1363	7454	2011-08-01 00:00:00
486	1365	14535	2013-05-30 00:00:00
487	1367	15138	2012-07-31 00:00:00
488	1369	15018	2013-07-31 00:00:00
489	1371	15875	2011-08-31 00:00:00
490	1373	10370	2011-05-31 00:00:00
491	1375	14542	2012-07-31 00:00:00
492	1377	1866	2012-07-31 00:00:00
493	1379	1260	2013-06-30 00:00:00
494	1381	13088	2013-12-31 00:00:00
495	1383	8719	2013-06-30 00:00:00
496	1385	16132	2012-07-31 00:00:00
497	1387	15784	2012-05-30 00:00:00
498	1391	16704	2011-10-31 00:00:00
499	1393	15555	2012-06-30 00:00:00
500	1395	8235	2013-06-30 00:00:00
501	1397	3157	2012-06-30 00:00:00
502	1399	12198	2012-06-30 00:00:00
503	1403	7898	2013-05-30 00:00:00
504	1405	9855	2011-07-01 00:00:00
505	1407	5033	2012-09-30 00:00:00
506	1409	2687	2012-06-30 00:00:00
507	1411	10453	2012-09-30 00:00:00
508	1413	7176	2011-05-31 00:00:00
509	1415	16439	2012-06-30 00:00:00
510	1417	10456	2011-05-31 00:00:00
511	1419	4871	2013-06-30 00:00:00
512	1421	10395	2012-06-30 00:00:00
513	1423	15977	2012-06-30 00:00:00
514	1425	14895	2012-07-31 00:00:00
515	1427	3600	2012-05-30 00:00:00
516	1429	6156	2012-05-30 00:00:00
517	1431	18946	2013-08-30 00:00:00
518	1433	106	2013-06-30 00:00:00
519	1435	15448	2011-08-01 00:00:00
520	1437	4842	2011-07-01 00:00:00
521	1439	17341	2013-06-30 00:00:00
522	1441	10139	2013-07-31 00:00:00
523	1443	14153	2012-07-31 00:00:00
524	1447	18744	2013-04-30 00:00:00
525	1449	5690	2012-06-30 00:00:00
526	1453	18831	2011-10-01 00:00:00
527	1455	4459	2011-10-01 00:00:00
528	1457	11652	2011-10-01 00:00:00
529	1459	7347	2011-10-31 00:00:00
530	1461	17185	2013-06-30 00:00:00
531	1463	1642	2013-06-30 00:00:00
532	1465	7029	2012-09-30 00:00:00
533	1467	3904	2012-06-30 00:00:00
534	1469	17239	2012-05-30 00:00:00
535	1471	12550	2012-07-31 00:00:00
536	1473	6536	2013-07-31 00:00:00
537	1475	14152	2013-06-30 00:00:00
538	1477	18386	2011-10-01 00:00:00
539	1479	3453	2012-06-30 00:00:00
540	1481	7672	2013-06-30 00:00:00
541	1483	6295	2013-07-31 00:00:00
542	1485	2082	2012-06-30 00:00:00
543	1489	17982	2013-07-31 00:00:00
544	1699	16578	2013-07-31 00:00:00
545	1700	15455	2014-05-05 00:00:00
546	1701	3243	2012-03-06 00:00:00
547	1702	1133	2011-09-26 00:00:00
548	1703	1188	2012-03-17 00:00:00
549	1704	2853	2012-01-14 00:00:00
550	1705	7649	2013-09-27 00:00:00
551	1706	6018	2014-06-15 00:00:00
552	1707	11094	2013-07-11 00:00:00
553	1708	4739	2014-01-01 00:00:00
554	1709	1994	2014-04-17 00:00:00
555	1710	1643	2012-07-11 00:00:00
556	1711	1934	2014-02-09 00:00:00
557	1712	7916	2012-08-02 00:00:00
558	1713	18844	2013-11-28 00:00:00
559	1714	10306	2014-06-18 00:00:00
560	1715	1433	2013-12-07 00:00:00
561	1716	1016	2014-05-01 00:00:00
562	1717	11004	2014-03-02 00:00:00
563	1718	9627	2014-03-23 00:00:00
564	1719	9055	2012-03-15 00:00:00
565	1720	2236	2012-07-09 00:00:00
566	1721	13828	2013-09-10 00:00:00
567	1722	18395	2013-04-08 00:00:00
568	1723	17144	2013-12-08 00:00:00
569	1724	9954	2012-09-01 00:00:00
570	1725	4694	2013-12-26 00:00:00
571	1726	6476	2014-01-06 00:00:00
572	1727	15706	2013-11-23 00:00:00
573	1728	17100	2013-12-23 00:00:00
574	1729	18632	2013-01-16 00:00:00
575	1730	17334	2012-02-28 00:00:00
576	1731	17851	2014-05-31 00:00:00
577	1732	10732	2011-12-21 00:00:00
578	1733	2352	2013-08-31 00:00:00
579	1734	12836	2014-02-18 00:00:00
580	1735	4285	2012-06-15 00:00:00
581	1736	3767	2013-05-03 00:00:00
582	1737	847	2013-08-31 00:00:00
583	1738	3571	2013-09-06 00:00:00
584	1739	92	2014-02-11 00:00:00
585	1740	18914	2012-12-08 00:00:00
586	1741	15389	2014-01-31 00:00:00
587	1742	5233	2014-02-17 00:00:00
588	1743	1405	2013-07-21 00:00:00
589	1744	15322	2014-03-28 00:00:00
590	1745	3396	2011-08-30 00:00:00
591	1746	749	2013-03-27 00:00:00
592	1747	11533	2013-12-14 00:00:00
593	1748	5229	2014-05-20 00:00:00
594	1749	8309	2013-07-10 00:00:00
595	1750	2583	2013-05-06 00:00:00
596	1751	3819	2014-03-20 00:00:00
597	1752	8584	2014-02-23 00:00:00
598	1753	7245	2014-03-20 00:00:00
599	1754	17325	2013-09-02 00:00:00
600	1755	9850	2012-05-27 00:00:00
601	1756	18892	2012-07-25 00:00:00
602	1757	15055	2012-12-07 00:00:00
603	1758	14908	2013-11-26 00:00:00
604	1759	9669	2013-11-14 00:00:00
605	1760	13682	2013-07-05 00:00:00
606	1761	16311	2014-01-28 00:00:00
607	1762	3868	2013-12-20 00:00:00
608	1763	7563	2014-01-27 00:00:00
609	1764	18984	2014-05-15 00:00:00
610	1765	2457	2013-10-30 00:00:00
611	1766	2911	2014-04-25 00:00:00
612	1767	9143	2014-05-02 00:00:00
613	1768	8711	2012-08-03 00:00:00
614	1769	16746	2011-09-16 00:00:00
615	1770	10049	2011-10-24 00:00:00
616	1771	9675	2014-05-14 00:00:00
617	1772	483	2013-11-01 00:00:00
618	1773	6545	2013-11-27 00:00:00
619	1774	17398	2012-10-26 00:00:00
620	1775	7173	2014-04-15 00:00:00
621	1776	5363	2013-05-03 00:00:00
622	1777	1488	2013-07-13 00:00:00
623	1778	14282	2013-09-21 00:00:00
624	1779	8017	2014-01-05 00:00:00
625	1780	17136	2013-05-20 00:00:00
626	1781	9580	2014-05-23 00:00:00
627	1782	4183	2013-03-12 00:00:00
628	1783	13094	2014-06-13 00:00:00
629	1784	15584	2012-02-21 00:00:00
630	1795	18037	2012-06-30 00:00:00
631	1797	5089	2012-07-31 00:00:00
632	1801	17263	2012-06-30 00:00:00
633	1803	15453	2013-07-31 00:00:00
634	1805	11599	2012-12-31 00:00:00
635	1807	10713	2013-07-31 00:00:00
636	1809	895	2013-07-31 00:00:00
637	1811	2058	2013-06-30 00:00:00
638	1813	5065	2013-06-30 00:00:00
639	1815	6546	2012-07-31 00:00:00
640	1817	13951	2013-07-31 00:00:00
641	1821	18656	2012-05-30 00:00:00
642	1823	2666	2012-12-31 00:00:00
643	1825	8784	2012-05-30 00:00:00
644	1827	10628	2011-07-01 00:00:00
645	1829	13971	2012-07-31 00:00:00
646	1831	18354	2012-06-30 00:00:00
647	1833	2658	2012-06-30 00:00:00
648	1835	9506	2012-07-31 00:00:00
649	1837	4626	2012-09-30 00:00:00
650	1839	14928	2012-05-30 00:00:00
651	1841	4304	2012-07-31 00:00:00
652	1843	1651	2012-07-31 00:00:00
653	1845	18825	2013-05-30 00:00:00
654	1849	13349	2011-05-31 00:00:00
655	1851	1446	2013-07-31 00:00:00
656	1855	14226	2013-06-30 00:00:00
657	1857	14975	2012-06-30 00:00:00
658	1859	1896	2011-07-01 00:00:00
659	1861	1324	2012-05-30 00:00:00
660	1863	3088	2011-10-01 00:00:00
661	1865	14595	2013-06-30 00:00:00
662	1867	15155	2012-06-30 00:00:00
663	1869	2318	2013-06-30 00:00:00
664	1871	9141	2013-06-30 00:00:00
665	1873	1444	2013-06-30 00:00:00
666	1875	11685	2012-04-30 00:00:00
667	1877	1862	2012-05-30 00:00:00
668	1879	2880	2013-07-31 00:00:00
669	1881	3980	2011-05-31 00:00:00
670	1883	7079	2011-08-01 00:00:00
671	1885	5666	2013-07-31 00:00:00
672	1887	15177	2013-05-30 00:00:00
673	1889	17491	2013-07-31 00:00:00
674	1891	10343	2013-07-31 00:00:00
675	1893	5804	2013-06-30 00:00:00
676	1895	18260	2011-07-01 00:00:00
677	1897	2571	2012-05-30 00:00:00
678	1899	4941	2011-07-01 00:00:00
679	1901	9959	2012-06-30 00:00:00
680	1903	1772	2013-06-30 00:00:00
681	1905	206	2013-10-30 00:00:00
682	1909	8263	2013-07-31 00:00:00
683	1911	10928	2013-10-30 00:00:00
